,count,mean,std,min,25%,50%,75%,max,missing_data_counts
SeriousDlqin2yrs,41016.0,0.1614004291008387,0.3679043769883074,0.0,0.0,0.0,0.0,1.0,0
RevolvingUtilizationOfUnsecuredLines,41016.0,6.375870039495294,221.61894982639632,0.0,0.03431009775,0.18973027800000003,0.66715967,22000.0,0
age,41016.0,51.68348937000195,14.746879787420097,21.0,41.0,51.0,62.0,109.0,0
NumberOfTime30-59DaysPastDueNotWorse,41016.0,0.5892334698654184,5.205627646870411,0.0,0.0,0.0,0.0,98.0,0
DebtRatio,41016.0,331.4581372604707,1296.1096947114554,0.0,0.17637526375,0.36973568049999994,0.8664706257500001,106885.0,0
MonthlyIncome,33042.0,6578.995732703832,13446.825929586272,0.0,3333.0,5250.0,8055.75,1794060.0,7974
NumberOfOpenCreditLinesAndLoans,41016.0,8.403476692022625,5.207323925074553,0.0,5.0,8.0,11.0,56.0,0
NumberOfTimes90DaysLate,41016.0,0.41959235420323776,5.190382087046873,0.0,0.0,0.0,0.0,98.0,0
NumberRealEstateLoansOrLines,41016.0,1.0088014433391848,1.1538255878750778,0.0,0.0,1.0,2.0,32.0,0
NumberOfTime60-89DaysPastDueNotWorse,41016.0,0.3715866978740004,5.169641137932764,0.0,0.0,0.0,0.0,98.0,0
NumberOfDependents,39979.0,0.7732309462467796,1.1212690481413945,0.0,0.0,0.0,1.0,13.0,1037
