,f,t,missing_data_counts
school_magnet,323113,30038,0
school_year_round,335819,17332,0
school_nlns,348988,4163,0
school_kipp,350807,2344,0
school_charter_ready_promise,350991,2160,0
teacher_teach_for_america,335816,17335,0
teacher_ny_teaching_fellow,349545,3606,0
eligible_double_your_impact_match,241193,111958,0
eligible_almost_home_match,337514,15637,0
is_exciting,321540,31611,0
great_chat,233080,120071,0
at_least_1_teacher_referred_donor,196526,110379,46246
at_least_1_green_donation,77201,229704,46246
three_or_more_non_teacher_referred_donors,137917,168988,46246
one_non_teacher_referred_donor_giving_100_plus,100035,206870,46246
donation_from_thoughtful_donor,301018,5887,46246
fully_funded,105453,247698,0
